food_code,food_name,energy_kcal,protein_g,carb_g,fat_g,fibre_g,freesugar_g,sodium_mg
ASC272,Bottle gourd raita (Ghiya/Lauki ka raita),56.308,3.978,5.76,2.066,0.853,5.248,188.37
ASC273,Cucumber raita (Kheere ka raita),59.125,4.037,6.35,2.076,0.86,5.219,189.965
ASC274,Carrot and spinach raita (Gajar aur palak ka raita),56.826,4.005,5.835,1.985,1.394,4.931,180.791
ASC275,Mint raita (Pudinay ka raita),77.585,5.638,7.645,2.964,0.344,7.485,274.378
ASC276,Potato raita (Aloo ka raita),75.38,4.221,10.239,2.04,0.75,5.079,183.367
ASC277,Boondi raita,687.719,2.194,3.962,73.827,0.46,1.878,99.183
ASC278,Sweet raita (Meetha raita),99.243,3.24,17.931,1.779,1.02,15.36,42.984
ASC279,Dahi vadas/Dahi bhalla,667.726,2.961,5.486,70.403,0.965,1.775,78.999
ASC280,Gunjia,667.342,2.982,5.677,70.277,1.135,2.049,77.897
ASC281,Saunth/Sonth chutney with tamarind/imli,141.526,1.012,33.551,0.154,0.934,31.312,244.376
ASC282,Rice kheer (Chawal ki kheer),75.026,2.297,10.049,2.972,0.173,8.018,16.236
ASC283,Makhana kheer,107.849,3.31,12.879,5.004,0.115,11.54,23.4
ASC285,Vermicelli kheer (Semiya/Seviyan ki kheer),120.069,3.355,15.874,4.997,0.496,12.791,22.521
ASC286,Semolina kheer (Suji/Rava kheer),113.211,3.427,15.882,4.204,0.507,12.881,22.659
ASC287,Paneer kheer,105.305,4.527,10.029,5.372,0.068,9.866,23.813
ASC288,Cabbage kheer (Pattagobhi ki kheer),83.509,2.87,9.73,3.797,0.511,9.282,22.668
ASC289,Carrot kheer (Gajar ki kheer),85.35,2.806,10.091,3.852,0.734,9.633,28.54
ASC290,Cauliflower kheer (Phoolgobhi ki kheer),81.954,3.038,8.783,3.952,0.552,8.491,25.195
ASC291,Moong dal kheer,77.157,2.952,9.894,2.974,0.395,7.919,16.336
ASC292,Phirni,116.117,3.487,16.108,4.344,0.358,10.788,22.471
ASC293,Semolina halwa (Suji ka halwa),225.648,2.164,24.666,13.382,1.856,13.976,1.279
ASC294,Shahi suji halwa,382.344,3.48,44.437,21.725,2.962,27.209,2.184
ASC295,Carrot halwa (Gajar ka halwa),172.641,3.112,18.533,9.732,2.653,16.853,39.956
ASC296,Egg halwa (Ande ka halwa),299.744,7.854,39.589,13.413,0.488,37.855,83.044
ASC297,Potato halwa (Aloo ka halwa),151.664,1.526,29.176,3.485,1.642,17.421,4.229
ASC298,Pumpkin halwa (Kaddu ka halwa),190.274,1.326,27.605,8.809,2.97,26.636,8.091
ASC299,Moong dal halwa,349.803,8.351,40.226,17.679,2.648,25.59,11.189
ASC300,Caramel custard (steamed),121.578,4.97,15.016,4.869,0.0,14.983,43.569
ASC301,Baked custard,106.526,5.413,9.454,5.303,0.0,9.418,47.127
ASC302,Soft Custard (stirred),109.182,5.013,11.19,5.066,0.0,11.154,122.172
ASC304,Chocolate ice cream,177.704,4.469,15.409,11.246,0.0,15.329,36.788
ASC305,Mango ice cream,125.686,3.403,11.135,7.618,0.515,11.009,29.132
ASC307,Fruit Ice cream (Phalon ka Ice cream),171.461,4.373,16.051,10.381,0.332,14.03,38.783
ASC308,Caramel ice cream,173.523,4.313,14.806,11.152,0.084,14.523,33.466
ASC309,Lemon souffle,168.505,6.947,13.432,10.019,0.0,11.673,50.728
ASC310,Orange souffle,168.284,6.798,14.2,9.726,0.225,12.306,49.223
ASC311,Vanilla souffle,187.854,7.715,14.781,11.194,0.0,12.86,56.731
ASC312,Chocolate souffle,189.319,7.879,14.741,11.363,0.0,12.686,56.065
ASC313,Pineapple souffle ,196.143,8.065,15.517,11.72,0.0,13.453,59.171
ASC314,Apple mousse,106.925,4.208,12.765,4.274,1.597,10.558,28.786
ASC315,Rich chocolate mousse,188.26,7.959,10.837,12.185,0.0,10.297,51.705
ASC316,Mango mousse,124.976,3.207,9.14,8.466,0.885,8.893,19.625
ASC317,Orange and pineapple cream,101.183,1.436,11.957,5.429,1.031,11.371,10.17
ASC318,Charlotte rousse,188.286,3.955,34.081,4.781,1.009,20.476,56.446
ASC319,Triffle pudding,116.967,2.933,18.237,3.935,0.118,13.889,26.945
ASC320,Snow flakes pudding,95.215,4.675,8.072,4.968,0.033,8.015,39.598
ASC321,Kulfi,98.427,3.209,11.303,4.696,0.123,10.387,23.966
ASC322,Steamed orange pudding,278.033,2.343,41.525,12.035,0.585,26.534,79.104
ASC323,Meringue and rice pudding,112.927,4.837,14.604,4.05,0.167,10.874,44.159
ASC324,Cheese pudding,285.015,11.291,19.274,18.372,0.05,18.632,37.83
ASC325,Chocolate pudding,211.963,3.547,29.59,9.478,0.525,20.682,171.356
ASC326,Bread and butter pudding ,167.941,5.587,19.628,7.876,0.975,11.842,96.298
ASC327,Queen of pudding,132.92,5.508,16.35,5.38,0.267,11.77,85.59
ASC328,Pineapple upside down pudding,257.734,3.147,35.732,11.913,0.801,22.163,74.518
ASC329,Date and nut pie,322.416,3.927,46.864,13.314,4.135,31.182,3.87
ASC330,Stewed apple with custard,92.873,1.27,18.36,1.82,1.007,15.461,16.663
ASC331,Apple snowballs,101.511,0.858,24.581,0.312,1.248,19.404,12.797
ASC332,Hot orange souffle,179.965,6.869,18.768,8.948,0.294,14.926,58.796
ASC333,Hot chocolate souffle,226.091,6.7,26.211,11.105,0.117,22.883,54.105
ASC334,Hot vanilla souffle,192.933,6.874,21.771,9.074,0.13,18.17,59.588
ASC335,Plain burfi (Burfi),408.324,9.816,30.884,27.964,0.166,30.426,31.655
ASC336,Coconut burfi (Nariyal ki burfi),467.635,8.811,32.152,34.626,3.498,31.5,27.626
ASC337,Bottle gourd burfi (Ghiya/Lauki burfi),275.956,5.858,24.51,17.68,0.735,23.917,18.153
ASC338,Chocolate burfi,339.329,12.998,33.154,17.864,0.0,32.377,39.323
ASC339,Cashewnut burfi (Kaju burfi/Kaju katli),421.745,5.475,37.924,28.46,1.122,31.427,4.227
ASC340,Gram flour burfi (Besan burfi),421.793,11.194,46.586,22.406,3.408,28.438,13.019
ASC341,Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.707,6.714,52.856,21.859,4.678,33.278,14.402
ASC342,Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.43,5.675,50.904,27.03,6.694,27.316,9.06
ASC343,Gram flour ladoo (Besan ladoo),476.909,8.934,62.608,22.76,4.429,37.761,5.483
ASC344,Sesame ladoo (Til ke ladoo),396.957,10.705,43.5,19.641,7.723,38.632,18.55
ASC345,Chenna murki,252.693,10.463,36.011,8.2,0.0,35.545,11.395
ASC346,Milk cake,127.408,3.013,9.129,8.927,0.062,8.899,24.973
ASC347,Ghujia/Lavang latika,768.979,1.863,13.005,78.93,0.519,6.083,3.278
ASC348,Gulab Jamun with khoya,586.063,2.031,26.092,53.233,0.073,24.123,15.091
ASC349,Mal pua,566.678,1.706,17.562,54.636,0.617,11.771,6.351
ASC350,Shahi tukre,189.81,2.763,41.46,2.538,0.508,34.7,71.045
ASC351,Potato pakora/pakoda (Aloo pakoda),677.19,1.904,6.043,71.838,1.026,0.216,63.385
ASC352,Onion pakora/pakoda (Pyaaz ke pakode),674.611,1.899,5.411,71.839,1.113,0.876,63.55
ASC353,Cauliflower pakora/pakoda (Phoolgobhi ke pakode),671.634,1.976,4.518,71.863,1.263,0.234,66.541
ASC354,Mixed vegetable pakora/pakoda,673.81,1.939,5.123,71.857,1.127,0.383,65.355
ASC355,Spinach pakora/pakoda (Palak pakoda),712.619,1.965,4.676,76.378,1.025,0.205,69.545
ASC356,Methi pakora/pakoda (Methi ke pakode),713.252,2.062,4.684,76.39,1.183,0.245,69.826
ASC357,Egg pakora/pakoda (Ande ke pakode),710.507,2.832,4.477,75.863,0.861,0.187,75.367
ASC358,Bread pakora/pakoda,710.988,2.571,8.873,74.198,1.114,0.459,101.489
ASC359,Paneer pakora/pakoda,718.122,3.27,5.525,76.052,0.887,1.083,131.697
ASC360,Potato bonda (Aloo bonda),632.835,1.089,4.534,67.799,0.83,0.27,132.534
ASC361,Potato samosa (Aloo ka samosa),577.386,1.712,9.206,59.191,1.192,0.288,77.1
ASC362,Minced meat samosa (Keema ka samosa),620.988,4.425,6.138,64.261,0.388,0.502,88.641
ASC363,Paneer and pea samosa (Paneer matar ka samosa),623.806,4.018,8.549,63.646,1.017,1.688,78.182
ASC364,Mathri,805.123,1.75,12.323,83.097,0.6,0.294,64.705
ASC365,Khasta kachori,712.729,2.509,12.811,72.274,0.974,0.336,90.557
ASC366,Vegetable cutlet,665.454,1.247,4.685,71.327,0.932,0.347,85.38
ASC367,Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),701.711,1.756,7.394,73.887,0.857,0.268,76.655
ASC368,Peanut cutlet (Mungfali ke cutlet),698.767,2.627,5.675,74.002,1.208,0.509,84.238
ASC369,Fish cutlet (Machli ka cutlet),654.64,2.768,3.13,70.106,0.538,0.287,75.326
ASC370,Paneer potato cutlet (Paneer aloo cutlet),672.944,2.47,5.229,71.403,0.412,1.021,85.705
ASC371,Spinach chickpeas cutlet (Palak channa dal cutlet),688.028,1.441,4.932,73.599,0.93,0.161,79.127
ASC372,Cheese toast,785.367,1.984,5.485,84.109,0.314,0.526,121.051
ASC375,Vegetable burger,519.931,3.263,13.688,50.631,1.698,1.878,168.972
ASC376,Cheese pizza,249.497,5.791,30.625,12.435,1.946,3.416,397.728
ASC377,Vegetable seekh kebab,690.725,1.573,5.323,73.72,0.586,0.741,83.667
ASC378,Masala vada,826.025,1.686,4.062,89.155,1.066,0.238,74.531
ASC379,Peanut sago vada (Sabudana mungfali vada),749.886,1.014,7.139,79.823,0.623,0.192,71.288
ASC380,Vegeterian scotch egg,681.666,2.163,4.642,72.773,0.577,0.233,93.326
ASC381,Paneer shaslik/tikka,93.85,5.113,7.98,4.493,1.233,4.608,103.389
ASC382,Peanut brittle (Moongfali ki chikki),320.463,6.943,47.464,11.13,2.635,43.924,15.992
ASC383,Spring roll,623.874,1.805,8.558,64.633,0.668,0.598,132.844
ASC384,Dry mango chutney (Sookhe aam ki chutney),298.132,2.434,69.17,0.698,3.741,61.86,437.915
ASC385,Peanut chutney (Mungfali ki chutney),258.367,11.795,9.865,19.064,5.726,2.757,475.341
ASC386,Coconut chutney (Nariyal ki chutney),265.925,3.59,8.291,24.999,6.734,3.785,428.282
ASC387,Mint and coriander chutney (Pudinay aur dhaniye ki chutney),102.595,2.813,21.182,0.507,4.333,15.88,391.664
ASC395,Custard tart,225.599,3.723,28.659,10.725,0.912,9.306,59.739
ASC396,Lemon tart,303.353,6.117,30.684,17.448,0.809,10.676,76.095
ASC397,Jam tart,360.722,4.419,46.176,17.351,1.144,14.736,70.338
ASC398,Orange cream tart,197.159,2.578,27.435,8.722,0.641,10.081,36.85
ASC399,Pineapple tart,195.404,2.288,28.619,8.215,0.873,11.092,37.883
ASC400,Cheese and mushroom tart,246.096,5.508,21.427,15.285,1.177,3.16,212.422
ASC401,Cottage cheese pie,238.98,7.448,20.661,13.827,2.206,3.62,103.291
ASC402,Minced meat pie,221.553,7.378,18.115,13.039,2.326,1.418,127.852
ASC403,Apple cinnamon pie,258.734,3.351,33.678,12.205,1.768,11.952,60.143
ASC404,Lemon meringue pie,224.426,3.876,35.107,8.157,0.44,21.17,85.123
ASC405,Chocolate meringue pie,214.757,4.98,28.801,9.174,0.374,15.032,80.772
ASC407,Cream puffs,221.327,4.699,16.005,15.482,0.381,5.937,98.755
ASC408,Chocolate eclairs,239.415,4.238,26.22,13.497,0.326,17.344,85.878
ASC409,Cheese balls,681.282,2.211,4.81,72.567,0.179,0.63,120.697
ASC411,Minced meat patties,265.719,6.877,15.254,19.571,0.767,0.876,252.183
ASC412,Cheese patties,324.009,7.381,22.234,22.669,1.243,3.932,295.224
ASC413,Hot cheese souffle,177.097,9.183,5.406,13.23,0.121,2.913,286.957
ASC414,Hot potato souffle,125.639,5.507,8.564,7.645,0.657,1.78,97.199
ASC415,Hot fish souffle,142.921,11.227,3.692,9.245,0.098,1.675,110.935
ASC416,Hot spinach souffle,104.247,5.434,4.188,7.239,0.99,1.639,104.693
ASC417,Plain cream cake,353.94,6.182,47.184,16.167,0.713,27.738,173.996
ASC418,Apple cake (Seb ka cake),290.076,4.938,39.483,12.868,1.217,23.521,136.953
ASC419,Marble cake,354.105,6.3,46.879,16.266,0.708,27.56,138.477
ASC420,Chocolate cake,335.609,6.007,45.137,15.184,0.645,27.576,241.926
ASC421,Orange cake,357.609,6.1,48.277,16.215,0.831,28.377,105.406
ASC422,Fruit Loaf ,324.195,5.364,46.492,13.314,0.872,24.542,160.599
ASC423,Banana cake (Kele ka cake),389.514,5.772,39.996,23.314,1.145,23.044,117.806
ASC424,Chocolate chiffon cake,311.709,5.764,37.869,15.799,0.705,24.251,188.589
ASC425,Christmas cake,372.948,5.493,48.295,16.884,1.488,27.448,64.842
ASC426,Strawberry and vanilla cake with butter icing,370.538,3.89,44.254,20.389,0.792,32.427,107.266
ASC427,Eggless cake,318.081,8.119,46.142,11.75,0.679,27.705,310.503
ASC429,Swiss roll,251.874,7.297,48.34,3.767,0.545,32.955,51.897
ASC430,Pineapple pastry ,208.208,6.059,29.04,7.874,0.721,18.834,44.299
ASC431,Black forest pastry,233.546,6.088,34.477,8.463,0.54,21.353,53.435
ASC432,Coconut finger,274.856,7.09,42.557,8.862,1.871,28.55,46.864
ASC433,Pineapple cake ,195.572,5.013,23.509,9.344,0.756,16.158,37.475
ASC439,Chocolate walnut cookies (Chocolate aur akhrot ke cookies),424.801,6.56,47.097,23.622,1.545,22.581,280.439
ASC440,Chocolate chip cookies,425.29,5.791,57.979,19.378,1.051,30.286,278.293
ASC441,Sweet plain biscuit,380.757,5.859,50.29,17.667,1.072,21.77,132.593
ASC442,Chocolate biscuit,379.762,5.876,51.564,17.092,1.013,24.16,127.019
ASC443,Coconut biscuit (Nariyal ke biscuit),434.983,5.781,42.905,27.161,3.641,20.757,105.759
ASC444,Sweet and salty biscuit (Meethay aur namkeen biscuit),407.957,6.153,45.087,22.385,1.677,7.221,414.704
ASC445,Peanut biscuit,401.049,8.451,46.724,20.408,2.484,21.265,202.26
ASC446,Pin wheel biscuit,404.6,5.4,54.565,18.661,1.157,23.252,131.731
ASC447,Saffron biscuit (Kesar biscuit),458.61,6.047,59.703,22.011,1.905,22.417,5.653
ASC448,Masala biscuit,393.642,6.061,45.18,20.75,2.142,6.821,714.52
ASC449,Ice box cookies,374.243,5.699,56.092,14.437,1.276,26.685,449.141
ASC450,Ginger bread man,365.0,6.609,60.255,11.006,1.598,29.12,477.987
ASC451,Danish cookies,475.327,5.333,58.005,24.915,1.373,21.726,201.065
ASC452,Short bread cookies,443.094,6.027,64.816,17.984,1.572,23.311,145.005
ASC453,Coffee biscuit,416.572,6.898,46.553,23.005,1.588,21.688,112.53
ASC454,Melting moments,437.911,5.713,55.835,21.779,1.883,24.996,119.088
ASC455,Ginger biscuit (Adarak ke biscuit),417.909,5.981,58.445,18.306,1.489,27.062,79.682
ASC456,Soyabean muthias,839.327,2.457,3.702,90.449,1.47,0.167,78.249
ASC457,Soyabean tikki,698.17,3.535,4.386,74.018,2.204,0.35,88.716
ASC458,Soyabean namak paras,838.464,2.651,4.65,89.825,1.414,0.219,72.053
ASC459,Peanut burfi (Moongfali ki burfi),550.994,9.311,48.138,36.841,4.087,43.079,6.776
ASC460,Spinach peanut namak paras (Palak moongfali namak paras),740.165,1.654,6.616,78.511,0.809,0.281,73.154
ASC461,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),758.895,2.076,7.632,80.038,1.392,0.25,74.884
ASC462,Rice moong dal cheela (Chawal aur moong dal ka cheela),798.261,2.741,11.128,82.438,1.184,0.151,142.822
ASC463,Split bengal gram sweet rice (Channa dal sweet rice),190.211,4.155,41.072,0.644,2.227,19.41,8.38
ASC464,Sweet poori (Meethi poori),782.746,2.118,14.263,79.631,1.541,7.145,2.566
ASC465,Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),441.082,9.835,59.996,18.411,6.019,31.116,5.249
ASC466,Spinach burfi (Palak burfi),121.172,2.707,12.76,6.814,1.172,12.119,27.775
ASC467,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),366.587,9.515,62.66,7.928,8.159,24.733,12.054
ASC468,Sprouted moong daliya ,111.563,2.805,14.773,4.71,3.123,1.667,196.729
ASC469,Sprouted moong poha ,192.603,5.592,26.605,6.886,3.133,1.926,220.824
ASC470,Pearl millet ladoo (Bajra ladoo),319.656,9.614,50.983,8.059,5.997,27.441,12.261
ASC471,Paushtik ladoo,485.872,7.652,60.335,24.983,4.574,38.119,6.094
ASC472,Paushtik roti,149.255,7.168,26.594,1.508,5.736,2.028,170.958
ASC473,Semolina carrot vada (Suji gajar vada),699.529,1.56,6.521,74.075,1.068,1.214,73.167
ASC474,Dhokla,216.485,13.448,30.684,5.283,4.946,4.781,376.018
BFP007,Kashmiri tea (Kehwa),24.904,0.174,5.232,0.506,0.157,5.14,0.292
BFP008,Steeped hot coffee,15.908,0.387,3.01,0.333,0.0,2.962,2.816
BFP011,Hot chocolate,90.006,3.429,9.018,4.611,0.0,8.864,36.041
BFP013,Cold coffee (with cream),82.764,1.934,11.983,3.29,0.0,11.905,15.352
BFP015,Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),76.448,2.014,11.154,2.771,0.269,9.945,16.626
BFP019,Flavoured milkshake,66.776,2.059,8.646,2.829,0.0,8.615,16.343
BFP024,Jal jeera,30.241,0.438,6.7,0.26,0.952,5.712,215.618
BFP026,Gingo,48.018,0.136,12.419,0.059,0.167,12.079,21.502
BFP027,Mintade,40.322,0.033,10.595,0.023,0.026,10.469,26.694
BFP029,Canjee,6.614,0.244,0.436,0.423,0.36,0.211,43.031
BFP030,Cauliflower canjee (Phoolgobhi ki canjee),6.897,0.389,0.346,0.423,0.494,0.095,41.448
BFP031,Potato canjee (Aloo canjee),16.264,0.435,2.685,0.388,0.427,0.101,35.99
BFP036,Vermicelli porridge (Semiya/Seviyan porridge),78.398,2.497,10.565,2.983,0.482,7.04,65.334
BFP039,Semolina upma (Suji/Rava upma),147.893,3.301,16.313,7.493,3.242,1.31,101.587
BFP040,Vermicelli upma (Semiya/Seviyan upma),149.107,3.111,16.875,7.446,3.21,1.402,101.798
BFP041,Rice upma,151.267,2.629,17.956,7.458,2.117,1.125,101.747
BFP042,Bread upma,129.513,2.796,12.599,7.749,1.959,1.564,176.443
BFP043,Vegetable upma,146.468,4.727,16.456,6.632,4.188,1.386,347.025
BFP044,Poha,294.526,6.085,35.048,14.138,3.716,0.873,377.097
BFP045,Vegetable poha,180.516,4.888,21.521,8.069,3.765,1.401,418.024
BFP046,Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),154.885,6.974,19.424,5.115,4.252,1.109,267.231
BFP047,Paneer stuffed cheela/chilla,205.189,11.436,19.16,8.886,4.028,3.814,289.099
BFP052,Indian style egg bhujia (Anda bhujia (Indian style)),102.834,6.097,3.762,7.02,1.535,1.945,218.053
BFP054,French omelette/omlet,211.039,10.031,0.411,18.857,0.381,0.096,381.854
BFP055,Puffy omelette/omlet,188.149,8.816,0.079,16.836,0.0,0.079,340.526
BFP056,Orange omelette/omlet,194.662,8.934,1.678,16.836,0.0,1.678,340.921
BFP057,Cheese and mushroom omelette/omlet,205.627,9.691,1.683,17.819,0.931,1.074,400.294
BFP058,Spanish omelette/omlet,157.447,8.25,5.1,11.439,2.542,1.025,233.867
BFP059,Mixed stock,25.193,2.065,0.332,1.713,0.146,0.2,9.513
BFP060,Meat stock,24.483,2.103,0.0,1.776,0.0,0.0,8.621
BFP062,White stock,6.987,0.068,0.399,0.556,0.173,0.242,1.564
BFP065,Meat consomme (with mutton),29.764,14.859,0.509,13.678,0.707,0.245,12665.519
BFP066,Consomme au julienne,27.763,12.493,1.491,10.658,1.384,0.826,10208.47
BFP067,Consomme au vermicelli,29.944,15.231,1.301,12.982,0.806,0.266,12524.605
BFP072,Green pea soup (Matar ka soup),39.806,11.065,3.633,12.896,2.493,0.87,10958.107
BFP073,Spinach soup (Palak ka soup),32.592,10.537,3.026,14.264,1.979,0.292,12088.208
BFP074,Mixed vegetable soup,35.71,8.216,2.948,11.662,1.637,1.64,9202.268
BFP075,Cheese soup,41.132,12.388,1.868,17.072,1.795,0.837,13695.348
BFP076,Mulligatawny soup,54.423,11.265,8.237,13.277,2.596,1.259,11602.495
BFP079,Cream of carrot soup,59.767,8.274,5.688,12.352,1.979,1.767,8694.794
BFP080,Cream of broccoli soup,56.142,8.97,3.72,12.746,1.888,1.595,8792.43
BFP082,Cream of potato soup,60.203,8.1,6.143,12.05,1.515,1.24,8503.991
BFP087,Almond soup (Badam ka soup),78.651,10.131,3.683,13.799,0.906,1.945,8376.936
BFP088,Cold cucumber cream soup ,11.877,0.336,1.759,0.337,0.731,0.509,207.891
BFP089,Cold tomato soup,16.904,0.113,0.592,1.557,0.161,0.22,287.149
BFP090,Chicken stew,127.546,7.193,4.442,8.912,1.818,1.434,79.616
BFP091,Veg paneer stew,145.545,6.985,10.215,8.407,3.079,4.851,73.153
BFP108,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.271,4.371,26.37,7.269,5.162,2.71,241.191
BFP110,Methi parantha/paratha,148.362,4.271,22.191,4.345,5.09,2.439,48.358
BFP114,Bathua poori,598.794,2.353,13.852,59.137,1.871,0.415,49.711
BFP115,Gram flour poori (Besan poori),697.665,2.587,10.935,71.513,1.936,0.348,58.326
BFP116,Beetroot poori (Chukandar ki poori),527.658,1.913,12.289,52.178,1.398,0.545,46.481
BFP117,Peas poori (Matar ki poori),592.831,3.037,14.917,57.692,2.253,0.482,47.766
BFP118,Peas kachori (Matar kachori),584.683,3.213,13.248,57.506,2.031,0.496,55.451
BFP122,Pizza,146.773,6.849,9.943,8.724,1.707,1.38,225.017
BFP124,Bacon and mushroom pancake,157.669,6.82,8.469,10.602,1.587,1.229,344.235
BFP125,Cheese and tomato pancake,147.385,5.146,10.664,9.284,1.058,3.479,281.618
BFP127,Minced meat pancake (with chicken),116.041,12.013,8.177,10.478,0.702,1.294,4942.178
BFP132,Eggplant/Brinjal rice (Vangi bhat),184.796,5.279,31.74,3.674,4.436,4.363,59.055
BFP133,Kashmiri 'tahar',98.207,1.952,19.108,1.365,0.976,0.168,61.293
BFP134,Cumin pulao (Jeera/Zeera pulao),135.241,2.472,23.61,3.196,1.399,0.638,219.733
BFP136,Peas pulao (Matar pulao),108.869,3.894,18.416,1.903,3.212,1.305,86.18
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.525,3.601,19.72,2.296,3.159,1.586,98.066
BFP138,Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.512,3.436,21.553,2.578,2.694,1.991,103.086
BFP141,Mutton pulao,130.772,6.518,11.26,10.78,1.651,0.996,3115.587
BFP142,Chicken pulao,108.241,6.075,11.168,8.476,1.637,0.988,3093.47
BFP143,Mexican rice,120.566,4.623,14.214,4.88,1.641,1.441,93.417
BFP144,Plain khitchdi (Plain khichri/khichdi),57.03,1.718,10.042,1.006,0.848,0.121,37.144
BFP147,Instant idli (with semolina),247.287,9.165,43.403,3.607,7.125,3.35,1504.663
BFP148,Plain dosa,380.906,10.336,64.079,8.431,5.23,0.696,142.979
BFP150,Masala dosa mixed vegetable fillings,144.533,4.835,23.016,3.258,4.312,1.53,122.081
BFP151,Masala dosa paneer fillings,243.116,10.309,29.755,8.843,3.115,4.812,160.4
